,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
26,26,True,True,Replace the exclusive gateway with a parallel one.,"The exclusive gateway will be replaced with a parallel gateway, changing the decision-making process to a parallel execution of subsequent activities.",True,1.0
27,27,True,True,replace the xor gateways with parallel gateways,"The modification means that all exclusive (XOR) gateways within the specified fragment of the BPMN process model will be replaced with parallel (AND) gateways, changing both the diverging and converging behavior to parallel.",True,1.0
28,28,True,True,Change the exclusive choice to a parallel gateway,"The modification means: ""Replace all exclusive decision (XOR) gateways in the specified process fragment with parallel (AND) gateways, ensuring that both the splitting and merging gateways are updated to parallel gateways.""",True,1.0
29,29,True,True,Change the OR-gateways to AND-Gateways.,"The modification means that all exclusive (OR) gateways in the specified fragment of the BPMN model will be replaced with parallel (AND) gateways, affecting both splitting and merging gateways simultaneously.",True,1.0
30,30,True,False,After completing Task A either Task B or C need to be completed,"The modification means that after completing Task A, the process will branch conditionally, requiring either Task B or Task C to be completed, depending on the condition.",True,0.6363636363636364
31,31,True,True,Replace both exclusive gateways with respective parallel gateways.,The modification means that all exclusive gateways (both diverging and converging) in the specified fragment of the BPMN model will be replaced with corresponding parallel gateways.,True,1.0
32,32,False,False,Replace the conditional branch by an unconditional branch.,False,False,0.6363636363636364
33,33,True,True,Replace the XOR Gateways with parallel Gateways,"The modification means: All exclusive (XOR) gateways in the specified fragment of the BPMN model will be replaced with parallel gateways, changing both the splitting and merging behavior to parallel.",True,1.0
34,34,True,False,"Instead of  XOR condition, make the tasks be performed in pararell (AND condition)",The modification means that tasks previously executed sequentially based on an exclusive (XOR) condition will now be performed concurrently in parallel (AND condition).,True,1.0
35,35,True,False,"after task A, execute both task B and C in parallel before doing task D","Task B and Task C, which previously followed Task A in sequence, should now be executed simultaneously after Task A completes and before Task D begins.",True,1.0
36,36,True,False,"instead of a condition we now have &, meaning that both b and c should be executed","The modification means that the tasks ""b"" and ""c,"" which were previously executed sequentially based on a condition, must now be executed in parallel.",True,1.0
37,37,True,False,perform tasks b and c in parallel,"The modification means that tasks ""b"" and ""c,"" which were previously executed sequentially, should now be executed concurrently.",True,1.0
38,38,False,False,I don't know. ,False,False,0.6363636363636364
39,39,True,False,replace the x with + ,NA.,True,0.6363636363636364
40,40,True,False,"XOR operation is switched to AND. No condition is evaluated, both task B and C run simultaneously. ","The modification means that tasks B and C, which were previously executed one after the other based on a condition (XOR), will now run simultaneously (in parallel) without any condition evaluation (using AND).",True,1.0
41,41,True,True,replace all exclusive gateways with parallel gateways,The modification means that all exclusive (XOR) gateways in the process model will be replaced with parallel (AND) gateways.,True,1.0
42,42,True,True,Please replace the exclusive gateway with a parallel gateway that executes both task B and task C,"The existing exclusive gateway will be replaced with a parallel gateway, which will trigger both task B and task C to be executed concurrently.",True,1.0
43,43,False,False,Sorry I don't know,False,False,0.6363636363636364
44,44,True,True,"Our model currently includes two exclusive gateway nodes. the first exclusive gateway node connected to task A will hereinafter be reffered to as ""eg1"" while the second exclusive gateway node connected by task B as its true statement and task C as its false statement will hereinafter be referred to as ""eg2"".
Change eg1 and eg2 to be parallal gateways. ","The modification changes both exclusive gateways (""eg1"" and ""eg2"") to parallel gateways.",True,1.0
45,45,False,False,Replace both selection states to normal states ,False,False,0.6363636363636364
46,46,True,False,Do Task B and C at the same time,"The tasks ""B"" and ""C"", which were previously executed sequentially, should now be performed concurrently.",True,1.0
47,47,True,True,Change all exclusive gateways to parallel gateways,The modification means that all exclusive gateways (both decision and merge) in the specified fragment of the BPMN model will be replaced with parallel gateways (both fork and join).,True,1.0
48,48,True,False,Remove the conditional Split and make Task b and c parallel.,"The modification means that Task B and Task C, which were previously executed sequentially based on a condition, will now be executed simultaneously in parallel.",True,1.0
49,49,True,True,change both X to +,The modification means: Replace both exclusive (X) gateways with inclusive (+) gateways in the specified fragment of the BPMN model.,True,0.6363636363636364
50,50,True,True,change the exclusive gateway to a parallel gateway.,The modification changes all exclusive gateways (both diverging and converging) in the specified process fragment to parallel gateways.,True,1.0
51,51,True,True,Replace XOR with AND.,"The modification means that all exclusive (XOR) gateways in the specified fragment of the BPMN process model will be replaced with parallel (AND) gateways, affecting both splitting and merging gateways simultaneously.",True,1.0
52,52,True,True,change the XOR Gateways to parallel ones.,"The XOR gateways in the specified fragment will be replaced with parallel gateways, changing the decision-making points to parallel flow points.",True,1.0
53,53,True,True,replace the or gates with and gates,"The modification means that all exclusive (OR) gateways in the specified fragment of the BPMN model will be replaced with parallel (AND) gateways, changing how the process flow branches and merges.",True,1.0
54,54,True,True,Exchange the two XOR Decision Gateways with a Parallel Gateway.,The modification means that two exclusive (XOR) decision gateways in the specified fragment of the process model will be replaced simultaneously with a parallel gateway.,True,1.0
55,55,True,True,Replace XOR gateway with AND,"The modification means that all exclusive (XOR) gateways within the specified fragment of the BPMN model will be replaced with parallel (AND) gateways, affecting both splitting and merging gateways simultaneously.",True,1.0
56,56,True,True,Change xor to parallel ,"The modification means that all exclusive (XOR) gateways in the specified fragment of the BPMN model will be replaced with parallel gateways, affecting both splitting and merging gateways simultaneously.",True,1.0
57,57,True,True,Replace the true false gateways with parallel gateways to execute Both Task A and C simutaniously ,The user wants to replace the existing exclusive (XOR) gateways with parallel (AND) gateways to enable the simultaneous execution of both Task A and Task C.,True,1.0
58,58,True,True,The if condition is replaced by “and”. ,NA.,True,0.6363636363636364
59,59,True,True,Replace the XORs with gateaways.,NA.,True,0.6363636363636364
60,60,True,True,Change the xors to a AND,The modification means: Replace all exclusive (XOR) gateways in the specified fragment with parallel (AND) gateways.,True,1.0
61,61,True,False,change decisions to parallelise task b and c,"The modification means that tasks B and C, which were previously executed sequentially, will now be performed concurrently in parallel.",True,0.9136528685548293
62,62,True,True,replace the exclusive choice x with a parallel,"The modification means that the existing exclusive (XOR) gateway, labeled 'x', which is currently used for decision-making or branching in the process, will be replaced with a parallel gateway. This change will allow the process to fork into multiple parallel paths instead of choosing a single path based on a condition.",True,1.0
63,63,True,False,Change the decision to a parallel.,NA.,True,0.6363636363636364
