,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
51,51,True,False,Add a new task A' before task D.,"The modification means that a new task, labeled A', will be inserted into the process model to occur immediately before the existing task D.",True,1.0
52,52,True,False,add task a‘ before D,"The modification means that a new task, labeled 'A', should be inserted into the process model to occur immediately before the existing task 'D'.",True,0.96
53,53,True,False,Add task A prime just before task D,"Add task ""A'"" immediately before task ""D"".",True,1.0
54,54,True,False,Add the task A' immediately before task D.,The modification means: Insert a new task labeled 'A' immediately before the existing task 'D' in the process flow.,True,0.96
55,55,True,False,Add task A' between the XOR gateway and task D,,True,0.96
56,56,True,False,Add task A’ behind the xor and before task D,"The modification means that a new task, labeled ""A’"", will be added to the process model. This task will be placed immediately after the exclusive gateway (XOR) and before the existing task ""D"".",True,1.0
57,57,True,False,Re-Execute Task A as Task A‘ after the close gateway of the condition and in Front of Task D,"The modification means that a new task, ""Task A‘"" (which is a re-execution of ""Task A""), should be added to the process model between the close gateway of the condition and ""Task D"".",True,0.958656330749354
58,58,True,True,Task A will be duplicated before task D. ,"The task ""A"" will be copied and inserted immediately before task ""D"" in the process flow.",True,0.958656330749354
59,59,True,False,Add task A' before task D.,"The modification means that a new task, labeled ""A'"", should be inserted into the process model to occur immediately before the existing task ""D"".",True,1.0
60,60,True,True,Add a copy of task A in front of task D,"The task ""A"" will be duplicated and the copied task will be placed immediately before task ""D"" in the process sequence.",True,0.958656330749354
61,61,True,True,add duplicate of task a before task d,"The modification means that a copy of task ""a"" will be placed immediately before task ""d"" in the process flow.",True,0.958656330749354
62,62,True,False,Add a task A' directly before task D,"""A new task A' is inserted directly before task D, so that A' will be executed immediately before D.""",True,1.0
63,63,True,False,insert a task A directly after the decision.,"""A new task 'A' has been added immediately after the decision point in the process.""",True,0.88
