,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
27,27,True,True,split the 'task B & E' into two tasks. first b then e,"The modification means that the existing single task ""B & E"" will be split into two separate sequential tasks. The first task will be ""B"" and the second task will be ""E"".",True,1.0
28,28,True,True,split task B & E to two tasks B and E,NA.,True,0.8087860400642255
29,29,True,True,"Split ""task B & E"" to be two seperate task directly following each other, first ""task B"" and then ""task E"". ","The modification means that the existing combined task ""task B & E"" will be separated into two consecutive tasks. The first task will be ""task B,"" immediately followed by ""task E.""",True,1.0
30,30,True,True,Task B & E should be separated into two tasks,"The modification means that the current task labeled ""B & E"" will be divided into two separate tasks, one for ""B"" and one for ""E"", which will be executed sequentially.",True,1.0
31,31,True,True,"Separate ""taks B & E"" into two independent tasks ""task B"" followed by ""task E"".","The modification means that ""task B"" and ""task E,"" which were previously combined, should be separated into two independent tasks where ""task B"" is followed by ""task E.""",True,1.0
32,32,True,True,Separate task B & E into two tasks B and E.,,True,1.0
33,33,True,True,Split Task B & E inti the Taks B and Task E which are executed sequentialy,"The modification means that the existing combined task ""Task B & E"" will be split into two separate tasks, ""Task B"" and ""Task E"", which will be executed one after the other in sequence.",True,1.0
34,34,True,True,Split tasks B and E into seperate taks,,True,1.0
35,35,True,True,Split up taskB&E into two separate paths on the upper graph ,The modification means that the existing process fragment containing tasks B and E will be divided into two separate paths or sequences of activities within the upper part of the process model.,True,1.0
36,36,True,False,"instead of being executed at the same time, b and e are now executed sequentially",NA.,True,0.8087860400642255
37,37,True,False,make task e follow the completion of task b ,"""Task 'e' will now start immediately after task 'b' completes.""",True,1.0
38,38,False,False,I don't know. ,False,False,0.8087860400642255
39,39,True,False,replace task B & E with two seperate tasks task B and then task E,"The modification means: ""Replace the existing combined task 'B & E' with two separate, sequential tasks: 'B' followed by 'E'.""",True,1.0
40,40,True,False,"Task B and E are not executed at the same time, but sequentially. First B and then task E. ",NA.,True,0.8087860400642255
41,41,True,True,replace the task b& E into two following seperate steps with task b first followed by task e. leave the rest the same.,"The modification means that the existing task ""b&E"" will be split into two separate tasks. The first task will be ""b"", followed by the task ""e"". The rest of the process will remain unchanged.",True,1.0
42,42,True,False,Please replace task B&E to execute task B and task E seperately,"The modification means that tasks B and E, which were previously combined and executed sequentially, should now be separated and executed in parallel.",True,0.8034662628302204
43,43,True,True,Split task B and E I'm two separated tasks ,"The modification means that the existing tasks ""B"" and ""E"" will be separated into two individual tasks, each forming its own distinct process fragment.",True,1.0
44,44,True,True,split up task B & E to be two seperat tasks called task B and task E.,NA.,True,0.8087860400642255
45,45,True,True,Separate task B&E to two states Task b and E in a order ,"The modification means that the existing combined task ""B&E"" will be split into two separate tasks, ""Task B"" and ""Task E,"" and these tasks will be arranged in a sequence where ""Task B"" comes before ""Task E.""",True,1.0
46,46,False,False,Process the task B and E one by one ,False,False,0.8087860400642255
47,47,True,True,Split task B & E into two seperate tasks,"The modification means that tasks B and E, which were previously single tasks in the process, will be divided into two separate tasks each, resulting in a sequence of four tasks in total.",True,0.8576380491737204
48,48,True,True,Split Task B&E into to seperate tasks,"The modification means that the existing combined task ""Task B&E"" will be divided into two separate, sequential tasks.",True,1.0
49,49,True,True,split task B&E into task B and then task E,"The modification means that the existing single task ""B&E"" will be divided into two separate sequential tasks: task ""B"" followed by task ""E"".",True,1.0
50,50,True,False,"instead of doing task B & E combined, do them sequentially after each other, starting with task B",NA.,True,0.8087860400642255
51,51,True,False,"Make task B & E sequential, with task B being followed by task E.","The modification means that task B and task E, which were previously not sequential, should now be arranged so that task E directly follows task B.",True,1.0
52,52,True,True,replace task B&E by two separate tasks B and E,"The modification splits the existing combined task ""B&E"" into two separate, sequential tasks: ""B"" followed by ""E"".",True,1.0
53,53,True,True,"split task B&E into two separate tasks, task B and task E","The modification means that the existing single task ""B&E"" will be divided into two separate, sequential tasks: task ""B"" followed by task ""E"".",True,1.0
54,54,True,True,Split task B & E in two separated tasks called task B and task E. And replace the two new tasks with the task B & E.,NA.,True,0.8087860400642255
55,55,True,True,Split the combined task 'B & E' in the true branch into two separate tasks: task B followed by task E.,The combined task 'B & E' in the true branch will be separated into two sequential tasks: task B will be followed by task E.,True,1.0
56,56,True,False,Change task B&E to sequence task B then task E,,True,1.0
57,57,True,True,Split and Replace Task B & E into the First Task B and secondly Task E inside the true case ,"The modification means that Task B and Task E, which were originally part of a single process fragment, have been split into two separate process fragments. Task B is now the first task in its own fragment, and Task E follows as the second task within the true case of a conditional flow.",True,1.0
58,58,False,False,Task B and E is run in sequence. ,False,False,0.8087860400642255
59,59,True,True,"Replace ""task B & E"" with ""task B"" and then ""task E"" individually.","The modification means that the existing sequence where ""task B"" and ""task E"" are combined will be separated. In the updated process, ""task B"" will be followed by ""task E"" as individual sequential tasks.",True,1.0
60,60,True,True,Split the task B&E into two seperate tasks,"The task ""B&E"" will be divided into two separate, sequential tasks.",True,1.0
61,61,True,True,pull apart task b and e to first have task b,"The modification means that the process fragment containing tasks ""b"" and ""e"" will be split into separate sequential fragments, with task ""b"" occurring first.",True,1.0
62,62,True,False,Add task B and Task E after task B &E. Remove task B&E,NA.,True,0.8087860400642255
63,63,True,True,"Replace task B&E by a sequence of task B and task E. (Spliting is an absolutely pointless pattern from the point of view of execution, but a useful pattern from the point of view of modelling. Keep that in mind.). ","The modification means that the existing single task ""B&E"" will be removed and replaced by two separate tasks, ""B"" and ""E"", which will be executed in sequence.",True,1.0
