,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
19,19,True,True,Please insert a parallel after task A. The parallel has two branches. Branch 1 is the previous xor section and Branch 2 contains only task D.Both branches are connected with a closing parallel which is inserted before the end,"The process after task A is split into two parallel branches. Branch 1 contains the previous XOR section, and Branch 2 contains only task D. Both branches are then merged back together before the end.",True,0.9124050599586674
20,20,True,True,insert task D parallel to task B and task C,Task D is now executed in parallel with task B and task C.,True,0.7922779922779922
21,21,True,True,"please add a parallel path after task A where task D is moved to one branch of this parallel path, and the other branch is connected to the original exclusive choice.","Add a parallel path after task A, where task D is moved to one branch of this parallel path, and the other branch continues to the original exclusive choice.",True,1.0
22,22,True,True,Add a parallel process including only task D after task a which is then added to the other flow right in front of the target.,"Add a parallel process that includes only task D after task A, and then merge it with the main flow right before the target.",True,0.8814498258942702
23,23,False,False,And gate?,False,False,0.7794927200699697
24,24,True,True,add a parallel gate before the exclusive gate. the parallel gate should introduce task D and conclude right before the stop token,"Introduce a parallel gateway before the exclusive gateway to allow Task D to be executed concurrently, and ensure the parallel paths converge before the stop event.",True,1.0
25,25,True,True,Task D is in parallel to both task B and C instead of following B and C.,"Task D will now be executed simultaneously with both Task B and Task C, instead of being executed after Task B and Task C.",True,0.8077731092436974
26,26,True,True,Task D should be executed on parallel to the exclusive gateway branch. ,Task D should be executed in parallel to the exclusive gateway branch.,True,0.9286963208130652
27,27,True,False,put a parallel around the condition where the condition is one branch of the parallel and the other branch consists of task D,,True,0.9286963208130652
28,28,True,True,Task D should be executed in parallel the the exclusive choice block,Task D should be executed in parallel with the exclusive choice block.,True,1.0
29,29,True,True,"Add an AND-Gateway after task A and before END, they are connected and between them is task D.  ",Task D will be executed in parallel with the existing sequence of tasks after task A and before the end of the process.,True,1.0
30,30,True,False,You can either complete task D or you have to complete Task B or C according to Task A,"You can either complete Task D or, based on the outcome of Task A, you have to complete Task B or Task C.",True,0.7623247399366803
31,31,True,True,Insert two parallel gateways. One after task A and one right before the termination event. Both of these parallel gateways should be connected through task D.,Task D will now be executed in parallel with other tasks following task A and before the termination event.,True,0.8848039215686274
32,32,True,False,"Remove task D. After task A add an unconditional branch. One of the branches leads to the rest of the diagram, the other contains task D and converges with the other branch before the end of the diagram.","After task A, an unconditional branch is added. One branch leads to the rest of the diagram, while the other branch contains task D and then converges with the first branch before the end of the diagram. Task D is removed from its original position.",True,0.6904162400966586
33,33,True,True,Add a parallel Task D where the Split happens after Task a and ist joined before the end of the process,"A new parallel Task D is added to the process. The split to Task D occurs after Task A, and Task D is joined back into the process before the end.",True,0.9124050599586674
34,34,True,False,"If condition neither true or false, then execute task D and end the process","If the condition is neither true nor false, then execute task D and end the process.",True,0.7623247399366803
35,35,True,False,"If b, c or d return true, the output should be true ","The process fragment is embedded in a conditional branch where the output will be true if any of the conditions b, c, or d return true.",True,0.5300505847311197
36,36,True,False,"a new && condition is added before the previous condition, and then the task d is executed not in the end but with the &&.",,True,0.5300505847311197
37,37,True,False,skip the conditional logic and perform task d ,Skip the conditional logic and perform task d.,True,0.5857949959644875
38,38,False,False,I don't know. ,False,False,0.7794927200699697
39,39,True,True,add a + for parallel processing after task A and before the XOR with a loop after the last XOR and before the endpoint. In this loop do task D and remove it from the end,"Task A will now be followed by parallel processing. Task D will be moved to a loop after the last XOR and before the endpoint, and it will be removed from its original position at the end.",True,0.7671649347188914
40,40,True,True,This switch leads to parallel execution of conditional upper sub-process and the task D. ,The conditional upper sub-process and task D will now be executed in parallel instead of sequentially.,True,0.7407407407407407
41,41,True,False,"after task and before the exclusive gateway, add a parallel gateway which results in the exclusive gatway.","Add a parallel gateway after the task and before the exclusive gateway, which results in the exclusive gateway.",True,0.8848039215686274
42,42,True,False,"Please add a new parallel gateway after task A, that evaluates task D, and remove the current task D","Add a new parallel gateway after task A that evaluates task D, and remove the current task D.",True,0.9629629629629629
43,43,True,False,Add an option after task A. If chosen go via a newly created task D to the end of the second if stament,"Add a conditional branch after task A. If the condition is met, proceed to the newly created task D, and then continue to the end of the second if statement.",True,0.7171118854045683
44,44,True,True,Include a parallel gateway after task A and before our first exclusive gateway. this first parallel gateway is connected to our second parallel gateway which is located directly after our second exclusive gateway. the conenction between our parallel gateway includes task D,"Task D is now executed in parallel with the sequence flow between task A and the first exclusive gateway, and the sequence flow between the second exclusive gateway and the second parallel gateway.",True,1.0
45,45,True,False,"Add two new status after the task A and at the position of task D, move the original task C to the middle position of both new status ",,True,1.0
46,46,True,False,B and C can be skipped and only process D if meet some conditions ,"B and C can be skipped, and only process D will be executed if certain conditions are met.",True,0.5184407096171803
47,47,True,True,"Exectue task D in parallel after task A, instead of in the end.","Execute task D in parallel with task A, instead of after task A.",True,0.9259259259259259
48,48,True,False,Move Task d from after the conditional Split to parallel to the other Task after Task a.,Move Task d to run in parallel with the other Task that follows Task a.,True,0.7407407407407407
49,49,True,False,"add a + after task A, connect it to the first X and connect it to a new task D. Add another + after the second x and connect it to the endpoint, also connect task D to the second +.","Insert a new task D between task A and the first X, and then connect task D to the second X.",True,0.7171118854045683
50,50,True,True,please add a parallel gateway after task A to do task D in parallel with the other block.,Add a parallel gateway after task A to execute task D in parallel with the other block.,True,1.0
51,51,True,False,"Add a new AND branch after task A, that includes task D and finish the branch before terminating.",,True,1.0
52,52,True,True,task d should be executed parallel to B or C,Task D should be executed in parallel with either Task B or Task C.,True,0.7692577030812324
53,53,True,True,Add an and gate after task A which leads to task D and joins again before the end state.,"Task A is now followed by an AND gateway, which splits the process into parallel paths leading to Task D and another path. These paths join again before the end state.",True,1.0
54,54,True,False,Remove task D from the Input PM. Add two new XOR Decision Gateways. The first one immediately before the first decision gateway in the Input PM. The second one immediately after the last decision gateway in the Input PM. Create a new path between the two new XOR Decision Gateways that always contains the task D.,"Task D is now executed only if a specific condition is met, as determined by the newly added XOR Decision Gateways.",True,0.7314425770308124
55,55,True,False,Add a new AND branch within task D ,,True,0.7314425770308124
56,56,True,True,Task D now will be executed parallel with the xor,,True,0.7314425770308124
57,57,True,True,Add a parallel Gateway Splitting before the existing true/false condition and merging after the true false merged and before the End Node to execute Task D parallel to the condition and Tasks B or C,Task D will now be executed in parallel with the true/false condition and Tasks B or C.,True,0.7922779922779922
58,58,True,True,The task D will be run parallel with other tasks after task A.  ,Task D will be run in parallel with other tasks after task A.,True,0.8848039215686274
59,59,True,False,Add a gateaway each after task A and right before the end of the process. Connect them both with task D.,A gateway is added after task A and another gateway is added right before the end of the process. Task D is connected between these two gateways.,True,0.7037037037037037
60,60,True,False,Please add a XOR after task A that spans to the very end and has Task D in it,"A new XOR gateway is added after Task A, creating a conditional branch that includes Task D and spans to the end of the process.",True,0.7314425770308124
61,61,True,False,add new step after task a to add task d and add at the end again,,True,0.7314425770308124
62,62,True,False,Remove Task D. Add two parallel branches. Put the exclusive choice on one parallel branch and Task D on the other parallel branch.,,True,0.7314425770308124
63,63,True,True,Add a task D that runs in parallel to the decision.,,True,0.7314425770308124
