,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
20,20,True,True,replace XOR-block consisting of task B and task C to AND-block consisting of task B and task C,"Replace the XOR gateway that splits into task B and task C, and the XOR gateway that merges task B and task C, with an AND gateway that splits into task B and task C, and an AND gateway that merges task B and task C.",True,1.0
21,21,True,True,please modify the exclusive gateway to parallel gateway.,Replace the exclusive gateway with a parallel gateway.,True,1.0
22,22,True,True,Change the condition from and XOR to an AND,Change the condition from an exclusive gateway (XOR) to a parallel gateway (AND).,True,1.0
23,23,True,True,Changing xor to and (or other way around idk),,True,1.0
24,24,False,False,.,False,False,0.6363636363636364
25,25,True,True,Change the XOR fragment to be of type AND. ,Change the XOR gateway to an AND gateway.,True,1.0
26,26,True,True,Replace the exclusive gateway with a parallel one.,Replace the exclusive gateway with a parallel gateway.,True,1.0
27,27,True,True,replace the xor gateways with parallel gateways,Replace the XOR gateways with parallel gateways.,True,1.0
28,28,True,True,Change the exclusive choice to a parallel gateway,Change the exclusive choice gateway to a parallel gateway.,True,1.0
29,29,True,True,Change the OR-gateways to AND-Gateways.,Change the OR-gateways to AND-Gateways.,True,1.0
30,30,True,False,After completing Task A either Task B or C need to be completed,"After completing Task A, either Task B or Task C needs to be completed based on a condition.",True,0.6363636363636364
31,31,True,True,Replace both exclusive gateways with respective parallel gateways.,Replace both exclusive gateways with respective parallel gateways.,True,1.0
32,32,True,True,Replace the conditional branch by an unconditional branch.,Replace the exclusive gateway with a parallel gateway.,True,1.0
33,33,True,True,Replace the XOR Gateways with parallel Gateways,The XOR Gateways in the specified fragment are replaced with parallel Gateways.,True,1.0
34,34,True,False,"Instead of  XOR condition, make the tasks be performed in pararell (AND condition)",The tasks that were previously executed in sequence under an XOR condition will now be executed in parallel under an AND condition.,True,1.0
35,35,True,False,"after task A, execute both task B and C in parallel before doing task D","After completing task A, both task B and task C will be executed in parallel before proceeding to task D.",True,1.0
36,36,True,False,"instead of a condition we now have &, meaning that both b and c should be executed",Both tasks b and c should now be executed in parallel instead of sequentially.,True,1.0
37,37,True,False,perform tasks b and c in parallel,Tasks b and c will now be performed simultaneously instead of one after the other.,True,0.8265068990559187
38,38,False,False,I don't know. ,False,False,0.6363636363636364
39,39,True,False,replace the x with + ,,False,0.6363636363636364
40,40,True,True,"XOR operation is switched to AND. No condition is evaluated, both task B and C run simultaneously. ","The XOR gateway is replaced with an AND gateway, so both Task B and Task C will run simultaneously without any condition being evaluated.",True,1.0
41,41,True,True,replace all exclusive gateways with parallel gateways,Replace all exclusive gateways with parallel gateways.,True,1.0
42,42,True,True,Please replace the exclusive gateway with a parallel gateway that executes both task B and task C,Replace the exclusive gateway with a parallel gateway that executes both task B and task C simultaneously.,True,1.0
43,43,False,False,Sorry I don't know,False,False,0.6363636363636364
44,44,True,True,"Our model currently includes two exclusive gateway nodes. the first exclusive gateway node connected to task A will hereinafter be reffered to as ""eg1"" while the second exclusive gateway node connected by task B as its true statement and task C as its false statement will hereinafter be referred to as ""eg2"".
Change eg1 and eg2 to be parallal gateways. ","Change the exclusive gateways ""eg1"" and ""eg2"" to parallel gateways.",True,1.0
45,45,True,True,Replace both selection states to normal states ,,True,1.0
46,46,True,False,Do Task B and C at the same time,Task B and Task C will be executed concurrently.,True,0.8945716709075487
47,47,True,True,Change all exclusive gateways to parallel gateways,Change all exclusive gateways to parallel gateways.,True,1.0
48,48,True,False,Remove the conditional Split and make Task b and c parallel.,Task b and Task c will now be executed in parallel instead of being executed based on a conditional split.,True,1.0
49,49,True,True,change both X to +,Replace both exclusive gateways (X) with parallel gateways (+).,True,1.0
50,50,True,True,change the exclusive gateway to a parallel gateway.,Replace the exclusive gateway with a parallel gateway.,True,1.0
51,51,True,True,Replace XOR with AND.,Replace the existing XOR gateways with AND gateways in the specified fragment.,True,1.0
52,52,True,True,change the XOR Gateways to parallel ones.,Change the XOR Gateways to parallel ones.,True,1.0
53,53,True,True,replace the or gates with and gates,Replace the OR gateways with AND gateways.,True,1.0
54,54,True,True,Exchange the two XOR Decision Gateways with a Parallel Gateway.,Replace the two XOR Decision Gateways with a Parallel Gateway.,True,1.0
55,55,True,True,Replace XOR gateway with AND,Replace the XOR gateway with an AND gateway.,True,1.0
56,56,True,True,Change xor to parallel ,Replace the XOR gateway with a parallel gateway.,True,1.0
57,57,True,True,Replace the true false gateways with parallel gateways to execute Both Task A and C simutaniously ,Replace the true/false gateways with parallel gateways to execute both Task A and Task C simultaneously.,True,1.0
58,58,True,False,The if condition is replaced by “and”. ,"The condition for the transition is updated to ""and"".",True,0.6363636363636364
59,59,True,True,Replace the XORs with gateaways.,Replace the XOR gateways with AND gateways.,True,1.0
60,60,True,True,Change the xors to a AND,Replace the XOR gateways with AND gateways.,True,1.0
61,61,True,False,change decisions to parallelise task b and c,"The tasks b and c, which were previously executed in sequence, will now be executed in parallel.",True,1.0
62,62,True,True,replace the exclusive choice x with a parallel,Replace the exclusive gateway with a parallel gateway.,True,1.0
63,63,True,False,Change the decision to a parallel.,,True,1.0
