,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
45,45,True,True,Please add a new task E after the task C,Insert a new task E immediately after the task C.,True,1.0
46,46,True,True,Add one more step after processing task C,Add a new step immediately after the processing task C.,True,0.88
47,47,True,True,Insert task E after task C but before the two control flows merges,Insert task E immediately after task C and before the two control flows merge.,True,1.0
48,48,True,True,Add a new Task E after Task C in the Same condition,Insert a new Task E immediately after Task C within the same sequence flow.,True,1.0
49,49,True,True,"Add a task E after task C, before X","Add a task E after task C, before task X.",True,1.0
50,50,True,True,Please add a new task E directly after task C ,A new task E will be added directly after task C.,True,1.0
51,51,True,True,Add a new task E following task C.,Insert a new task E immediately after task C.,True,1.0
52,52,True,True,Add a new task E After Task C inside the XOR block,Add a new task E immediately after Task C within the XOR block.,True,1.0
53,53,True,True,Insert a task E after task C that then merges into the existing or gate,"Insert a task E immediately after task C, and then merge task E into the existing OR gate.",True,1.0
54,54,True,True,Add a new task E immediately after task C,A new task E is added immediately after task C.,True,1.0
55,55,True,True,"Add a new task E after task C, so that the 'false' branch becomes task C followed by task E.","Add a new task E after task C, so that the 'false' branch becomes task C followed by task E.",True,1.0
56,56,True,False,"The task C should followed by task E, no other relationship should be changed","Task C should be moved to follow Task E, without altering any other relationships.",True,1.0
57,57,True,True,Please add Task E following Task C before merging the true and false cases,Insert Task E after Task C and before the point where the true and false cases merge.,True,1.0
58,58,True,True,The task E is added after task c. ,The task E is added after task C.,True,1.0
59,59,True,True,Add an extra task (task E) after task C.,Insert a new task E immediately after task C.,True,1.0
60,60,True,True,Please add a Task E to within the flow of „false“ after task C,"Insert Task E in the sequence flow that follows Task C when the condition is ""false"".",True,1.0
61,61,True,False,in case task A results in false we need to add a task E after task C,"In case task A results in false, task E needs to be added after task C.",True,1.0
62,62,True,True,Add the task E after task C on the false branch.,Add the task E after task C on the false branch.,True,1.0
63,63,True,True,Insert a task e after task c.,Insert a task e immediately after task c.,True,1.0
