,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
14,14,True,False,Please replace the subprocess F with a condition which executes task B in the true case and task B in the false case. After the end of the condition also add a task D before the termination node.,"Replace subprocess F with a conditional branch that executes task B in both the true and false cases. After the conditional branch, add task D before the termination node.",True,0.927308430401214
15,15,True,False,subprocces decomposition ,,False,0.0
16,16,True,True,unhide the subprocess F,,False,0.0
17,17,True,False,"After 'task A' and before the 'end place', replace the transition  'subprocess F' with the following. An annotated 'OR split' should follow 'task B' if true OR 'task C' if false. Both of these, should be followed by an 'OR join', which is then followed by 'task D', and finally 'task D' is followed by the 'end place'.","Replace 'subprocess F' with an annotated 'OR split' following 'task B' if true OR 'task C' if false, followed by an 'OR join', then 'task D', and finally 'task D' is followed by the 'end place'.",True,0.9090909090909091
18,18,True,False,"Replace subprocess F with a split for task B when true and task C when false, followed by task D","Replace subprocess F with a conditional branch that splits into task B when true and task C when false, followed by task D.",True,0.9090909090909091
19,19,True,False,"Please remove the subprocess F and instead insert a xor with two branches. If it evaluates to false move to task C, if it evaluates to true move to task B. The xor is connected to task D","Replace subprocess F with a XOR gateway that has two branches: if the condition evaluates to false, move to task C; if the condition evaluates to true, move to task B. The XOR gateway is connected to task D.",True,1.0
20,20,True,False,"replace complex task subprocess F with embedded subprocess consisting of a sequence of an XOR block consisting of two branches where one branch (condition: true) contains task B and the other branch (condition: false) contains task C, followed by task D","Replace subprocess F with an embedded subprocess consisting of an XOR block with two branches: one branch (condition: true) contains task B and the other branch (condition: false) contains task C, followed by task D.",True,0.9545454545454546
21,21,True,False,"please remove subprocess F, then add an exclusive choice after task A, add task B if the condition is true; add task C to false condition. After the xor path, add task D before process end.","Remove subprocess F. Add an exclusive choice after task A, with task B for the true condition and task C for the false condition. After the XOR path, add task D before the process end.",True,1.0
22,22,True,False,Replace the subprocess with and XOR with task B for true and task C for false. After that go into an XOR again and finally task D,"Replace the subprocess with an XOR gateway that leads to task B if true and task C if false. After that, add another XOR gateway that leads to task D.",True,1.0
23,23,True,True,Removing the subprocess,Extracts an existing process fragment to encapsulate it in a separate sub process.,True,0.5051390853371052
24,24,False,False,.,False,False,0.0
25,25,True,True,Refine subprocess F with its corresponding XOR fragment followed by task D. ,,False,0.0
26,26,True,True,I want to expand subprocess F and have it directly modeled in my PM. Directly after task A I want to have a exclusive gateway. If true then task B. If false then task C. Close the gateway and execute task D.,"Inline subprocess F into the parent process. Directly after task A, add an exclusive gateway. If the condition is true, execute task B. If the condition is false, execute task C. Close the gateway and execute task D.",True,1.0
27,27,True,False,replace the subprocess F with a new XOR condition with two branches. one branch is taken when the condition is true. then task B is executed. the other branch is taken when the condition is false. then task C is executed. after that the xor ends and task D follows.,"Replace the subprocess F with a new XOR condition with two branches. One branch is taken when the condition is true, then task B is executed. The other branch is taken when the condition is false, then task C is executed. After that, the XOR ends and task D follows.",True,1.0
28,28,True,False,excpand subprocess F as a new process,Extract subprocess F as a separate process.,True,0.5173333333333334
29,29,True,False,"Detail subprocess F to show the following: after task A, there is an OR-Split, the ""true"" path goes to task B, the ""false"" path goes to task C, both paths join in a closing OR-gateway, followed by task D which goes to END.","Embed an OR-Split after task A in subprocess F, where the ""true"" path leads to task B and the ""false"" path leads to task C. Both paths then join in a closing OR-gateway, followed by task D, which leads to END.",True,0.8888204496458271
30,30,True,False,Please remove subprocess F and insert task B for true and task C for false after completing Task A and also insert Task D after completing task B or C,Remove subprocess F. Insert task B for true and task C for false after completing Task A. Insert Task D after completing task B or C.,True,0.9090909090909091
31,31,True,True,Replace subprocess F with the respective content of the subprocess. ,Inline subprocess F into the parent process.,True,0.6307692307692307
32,32,True,False,"Replace subprocess F with the following process: A conditional branch where the ""true"" branch contains task B and the ""false"" branch contains task C, after the branches converge task D.","Replace subprocess F with a conditional branch where the ""true"" branch contains task B and the ""false"" branch contains task C, and after the branches converge, task D.",True,1.0
33,33,True,False,Replace the Subprocess F with an XOR Split Gateway which leads to Task b If the condition ist true and to Task c If the condition ist false. Afterwards Join the process again and add Task D before the end of the process.,"Replace Subprocess F with an XOR Split Gateway which leads to Task b if the condition is true and to Task c if the condition is false. Afterwards, join the process again and add Task D before the end of the process.",True,1.0
34,34,True,False,"Replace subprocess F with: conditional check of true- continue with task B and false- continue with task C, and then out of the OR loop execute task D.","Replace subprocess F with a conditional branch where if the condition is true, continue with task B, and if the condition is false, continue with task C, and then execute task D outside of the OR loop.",True,1.0
35,35,True,False,"expand subprocess F and execute B, if task A returns true or c if its false. After both cases, execute D","Embed subprocess F in a conditional branch. Execute task B if task A returns true, or task C if task A returns false. After both cases, execute task D.",True,0.8891284262396059
36,36,True,False,"now task A is followed by a conditions, which leads to either b or c, and eventually to d, meanwhile before it led to a subprocess","Embed a conditional branch after task A, leading to either task B or task C, and eventually to task D.",True,0.8891284262396059
37,37,True,False,"change subprocess f for a condition, if true perform task b, if false perform task c, after the conditinonal closes perform task d ","Embed subprocess f in a conditional branch, if true perform task b, if false perform task c, after the conditional closes perform task d.",True,0.9778256852479212
38,38,False,False,I don't know. ,False,False,0.0
39,39,True,False,"task A should go directly to a XOR; if false trigger a new task C and then reach the next XOR
if true do task be before reaching the next XOR. After the second XOR implment task d and then the endpoint. subprocess F is completely removed","Task A should be followed by a XOR gateway. If the condition is false, trigger a new task C and then reach the next XOR gateway. If the condition is true, perform task B before reaching the next XOR gateway. After the second XOR gateway, implement task D and then the endpoint. Subprocess F is completely removed.",True,1.0
40,40,True,True,Subprocess F is clearly explained how it works. ,,False,0.0
41,41,True,False,reverse the process from the previous question ,,False,0.0
42,42,True,False,"Please remove subprocess F, and make a new exclusive gate after task A. If true, execute task B, if false, execute task C, and then execute task D which leads to completion","Remove subprocess F, and make a new exclusive gateway after task A. If true, execute task B, if false, execute task C, and then execute task D which leads to completion.",True,0.9090909090909091
43,43,True,True,Show subprocess F,,False,0.0
44,44,True,False,Take the processes of the subtask F and append them to task A,,False,0.0
45,45,True,False,"Delete subprocess F first, add a selection state after task A, add a new task B if it’s true , add a task C if it’s false, after B and C add a new state, after this state add a new task D",,False,0.0
46,46,True,True,Expanding a subprocess into explicit decision logic,"Inline a subprocess into the parent process, and consequently flatten the hierarchy of the overall process.",True,0.790717299578059
47,47,True,True,Expand subprocess F,Extract subprocess F to encapsulate it in a separate sub process.,True,0.6824658545588776
48,48,True,True,Add the explicit process model of subprocess F.,,False,0.0
49,49,True,False,"subprocess F should consist of following: x, if true, task B, else task C, connect both to an x and move on with task D","Subprocess F should consist of a conditional branch where task B is executed if the condition is true, and task C is executed if the condition is false. Both tasks B and C should then converge and proceed with task D.",True,0.9778256852479212
50,50,True,True,replace subprocess F with the tasks from before.,Replace subprocess F with the tasks that were executed before subprocess F.,True,0.6307692307692307
51,51,True,False,"Replace subprocess F with an new XOR branch. For true add a task B and for false add a task C, after the XOR branch add a new task D.","Replace subprocess F with a new XOR branch. For true, add a task B and for false, add a task C. After the XOR branch, add a new task D.",True,1.0
52,52,True,False,"replace the subprocess. First should be a xor Split: if false Task C, if true Task B. After The XOR join follows task D","Replace the subprocess with a XOR split: if false, execute Task C; if true, execute Task B. After the XOR join, execute Task D.",True,1.0
53,53,True,False,"Replace subprocess F with an or gate. On true task B is executed on false task C, afterwards they join and then task D leads to the final state","Replace subprocess F with an OR gateway. On true, task B is executed; on false, task C is executed. Afterwards, they join and then task D leads to the final state.",True,0.9090909090909091
54,54,True,True,Replace the subprocess F with all the elements that are actually in the subprocess F.,Inline the subprocess F into the parent process.,True,0.8507630276119023
55,55,True,False,"Replace subprocess F with an XOR gateway: task B on the true branch, task C on the false branch, both followed by task D.","Replace subprocess F with an XOR gateway: task B on the true branch, task C on the false branch, both followed by task D.",True,0.9090909090909091
56,56,True,True,Replace the sub process F with all the content inside it,Inline sub process F into the parent process.,True,0.6307692307692307
57,57,True,False,"Extract the functionality of subprocess F to have After Task A an true false gateway, in the true case execute Task B, in the false case Task C, merge into the close gateway and execute Task D","Extract the functionality of subprocess F to have a true/false gateway after Task A. In the true case, execute Task B; in the false case, execute Task C. Merge into the close gateway and execute Task D.",True,1.0
58,58,True,True,The output PM does not have subprocess. ,,False,0.0
59,59,True,True,Replace subprocess F with its original form.,Inline subprocess F into the parent process.,True,0.6307692307692307
60,60,True,True,Revert the the subprocess into the original structure,Inline the subprocess into the parent process.,True,0.8379746835443037
61,61,True,True,add subprocess f as tasks,,False,0.0
62,62,True,False,Assuming subprocess F is known and that: Replace subprocess F with the subprocess,,False,0.0
63,63,True,False,"Replace the subprocess F with a decision with two branches. The first branch should be executed when the condition of variable X = true, and contain task B. The second branch should be the default branch and contain task C. After the decision join additionally a task D should be inserted.","Replace the subprocess F with a decision with two branches. The first branch should be executed when the condition of variable X = true, and contain task B. The second branch should be the default branch and contain task C. After the decision join additionally a task D should be inserted.",True,1.0
