,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
31,31,True,True,Insert two parallel gateways. One after task A and one right before the termination event. Both of these parallel gateways should be connected through task D.,,True,1.0
32,32,True,True,"Remove task D. After task A add an unconditional branch. One of the branches leads to the rest of the diagram, the other contains task D and converges with the other branch before the end of the diagram.","After Task A, a Parallel Gateway is introduced to split the process flow into two concurrent paths. One path executes Task D, while the other path continues with the remaining activities of the process that were originally in sequence after Task A (excluding Task D from its former sequential position). These two parallel paths then merge at a subsequent Parallel Gateway.",True,1.0
33,33,False,False,Add a parallel Task D where the Split happens after Task a and ist joined before the end of the process,False,False,0.7794927200699697
34,34,True,False,"If condition neither true or false, then execute task D and end the process",,False,0.7794927200699697
35,35,True,False,"If b, c or d return true, the output should be true ",,False,0.7794927200699697
36,36,True,True,"a new && condition is added before the previous condition, and then the task d is executed not in the end but with the &&.",,False,0.7794927200699697
37,37,True,False,skip the conditional logic and perform task d ,,False,0.7794927200699697
38,38,False,False,I don't know. ,False,False,0.7794927200699697
39,39,True,True,add a + for parallel processing after task A and before the XOR with a loop after the last XOR and before the endpoint. In this loop do task D and remove it from the end,"After Task A, the process splits into two parallel paths. One path continues to the existing XOR gateway. The other path executes Task D. Task D is removed from its original position at the end of the process. These two parallel paths then synchronize at an AND-join gateway, which is placed after the XOR gateway and after Task D, before proceeding to the endpoint.",True,1.0
40,40,True,True,This switch leads to parallel execution of conditional upper sub-process and the task D. ,The 'conditional upper sub-process' and 'task D' will now execute concurrently.,True,1.0
41,41,True,False,"after task and before the exclusive gateway, add a parallel gateway which results in the exclusive gatway.","A new Parallel Gateway is inserted between an existing Task and an existing Exclusive Gateway. The Task now flows into the new Parallel Gateway, which then flows into the existing Exclusive Gateway.",True,0.8634034324389654
42,42,True,True,"Please add a new parallel gateway after task A, that evaluates task D, and remove the current task D",,True,0.8634034324389654
43,43,True,False,Add an option after task A. If chosen go via a newly created task D to the end of the second if stament,,True,0.8634034324389654
44,44,True,False,Include a parallel gateway after task A and before our first exclusive gateway. this first parallel gateway is connected to our second parallel gateway which is located directly after our second exclusive gateway. the conenction between our parallel gateway includes task D,"A new parallel gateway is inserted after 'Task A'. This new parallel gateway has two outgoing sequence flows. One flow leads to 'First Exclusive Gateway'. The second flow leads to 'Task D', which then connects to an existing parallel gateway located directly after 'Second Exclusive Gateway'.",True,1.0
45,45,False,False,"Add two new status after the task A and at the position of task D, move the original task C to the middle position of both new status ",False,False,0.7794927200699697
46,46,True,False,B and C can be skipped and only process D if meet some conditions ,"An exclusive gateway is introduced. If a specific condition is met, activities B and C are executed. Otherwise, if an alternative condition is met, activity D is executed, skipping activities B and C. Both paths then converge.",True,0.7037037037037037
47,47,True,True,"Exectue task D in parallel after task A, instead of in the end.","After Task A completes, the process flow will split into parallel paths. One path will execute Task D, while the other path(s) will continue with the tasks that previously followed Task A sequentially.",True,1.0
48,48,True,False,Move Task d from after the conditional Split to parallel to the other Task after Task a.,"Task d, which was previously executed sequentially after a conditional split, is now moved to a parallel branch originating after Task a, where it will be executed concurrently with another existing task that also starts after Task a.",True,1.0
49,49,True,False,"add a + after task A, connect it to the first X and connect it to a new task D. Add another + after the second x and connect it to the endpoint, also connect task D to the second +.","A parallel split gateway is inserted immediately after Task A. Two parallel paths emerge from this gateway: one leading to Task X, and another leading to Task D. Both Task X and Task D then flow into a parallel join gateway. The outgoing flow from this join gateway connects to the subsequent element in the process.",True,0.6987892688827267
50,50,True,True,please add a parallel gateway after task A to do task D in parallel with the other block.,,True,0.6987892688827267
51,51,True,False,"Add a new AND branch after task A, that includes task D and finish the branch before terminating.",,True,0.6987892688827267
52,52,True,True,task d should be executed parallel to B or C,,True,0.6987892688827267
53,53,True,True,Add an and gate after task A which leads to task D and joins again before the end state.,,True,0.6987892688827267
54,54,True,False,Remove task D from the Input PM. Add two new XOR Decision Gateways. The first one immediately before the first decision gateway in the Input PM. The second one immediately after the last decision gateway in the Input PM. Create a new path between the two new XOR Decision Gateways that always contains the task D.,"The process is modified such that a new conditional decision point is introduced. At this point, the process will either execute 'Task D' or proceed with the existing process flow that starts at the first existing decision gateway and ends at the last existing decision gateway. This decision is made by a new XOR gateway placed immediately before the first existing decision gateway. The outcome of this decision, whether 'Task D' was executed or the existing process flow was followed, then merges at a new XOR gateway placed immediately after the last existing decision gateway, and the process continues from there.",True,0.7037037037037037
55,55,True,True,Add a new AND branch within task D ,,True,0.7037037037037037
56,56,True,True,Task D now will be executed parallel with the xor,,True,0.7037037037037037
57,57,True,True,Add a parallel Gateway Splitting before the existing true/false condition and merging after the true false merged and before the End Node to execute Task D parallel to the condition and Tasks B or C,"The process will be modified to introduce parallel execution. At a specific point, the flow will split into two concurrent paths. One path will execute Task D. The other path will execute the existing ""true/false condition"" logic, which involves selecting and executing either Task B or Task C. Both Task D and the selected path (Task B or Task C) will execute concurrently. The process will only proceed to its End Node after both Task D and the selected task (B or C) have completed.",True,1.0
58,58,True,True,The task D will be run parallel with other tasks after task A.  ,,True,1.0
59,59,True,False,Add a gateaway each after task A and right before the end of the process. Connect them both with task D.,,True,1.0
60,60,True,False,Please add a XOR after task A that spans to the very end and has Task D in it,"An exclusive gateway is added immediately after Task A. From this gateway, there are two alternative paths. In one path, Task D is executed, and then the process ends. In the other path, Task D is skipped, and the process ends directly.",True,0.0
61,61,True,False,add new step after task a to add task d and add at the end again,,True,0.0
62,62,True,True,Remove Task D. Add two parallel branches. Put the exclusive choice on one parallel branch and Task D on the other parallel branch.,"Insert a Parallel Gateway (split) into the process flow. Create two outgoing sequence flows from this gateway. On the first parallel branch, place the fragment representing the exclusive choice, including its associated paths and subsequent convergence. On the second parallel branch, place Task D. Both parallel branches will then converge into a Parallel Gateway (join).",True,1.0
63,63,True,True,Add a task D that runs in parallel to the decision.,,True,1.0
