,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
42,42,True,True,Please change the conditions of the exclusive gateway from true to a>10 and false to a<=10,"Change the condition on the outgoing sequence flow of the exclusive gateway where the condition is currently true to a>10, and change the condition on the outgoing sequence flow where the condition is currently false to a<=10.
",True,1.0
43,43,True,True,Remove the Boolean stament and add for true a>10 and for false a<=10,"Update the condition on the exclusive gateway to 'a > 10' for one branch and 'a ≤ 10' for the other branch.
",True,1.0
44,44,True,True,"Our model currently includes two exclusive gateway nodes. the first exclusive gateway node connected to task A will hereinafter be reffered to as ""eg1"" while the second exclusive gateway node connected by task B as its true statement and task C as its false statement will hereinafter be referred to as ""eg2"".
change the true statement of eg1 to be ""a>10"" and the false statement to be ""a<=10"".","Set the condition on the outgoing sequence flow of the first exclusive gateway where task A follows to ""a > 10"" and the condition on the other outgoing sequence flow to ""a ≤ 10"".
",True,1.0
45,45,True,True,Replace true to a>10 and false to a<=10,"Change the condition on a sequence flow from ""true"" to ""a > 10"" and from ""false"" to ""a ≤ 10"".
",True,1.0
46,46,True,True,Clarify the judgment condition is whether a is less than 10,"Change the condition on a sequence flow to ""a < 10"".
",True,1.0
47,47,True,True,Replace true and false with condition a>10 and a<=10,"Update the condition on a gateway to ""a > 10"" and ""a ≤ 10"".
",True,1.0
48,48,True,True,Change the conditional Split. Map True to true to a>10 and false to a<=10. ,"Change the condition on the outgoing sequence flows of the Exclusive Gateway to evaluate variable 'a'. One outgoing flow should have the condition ""a > 10"" and the other should have the condition ""a <= 10"".
",True,1.0
49,49,True,True,"for the first x: true equals a>10, and false equals a<=10","NA
",True,1.0
50,50,True,False,"if a > 10 at the exclusive gateway, do task B, if a<= 10 do task C.","Introduce an exclusive gateway with a condition based on the variable 'a'. If 'a' is greater than 10, execute task B; otherwise, execute task C.
",True,1.0
51,51,True,True,Replace true and false with a>10 and a<=10 respectively.,"Change the condition on the outgoing flows of an exclusive gateway from ""true"" and ""false"" to ""a > 10"" and ""a ≤ 10"" respectively.
",True,1.0
52,52,True,True,change the labelling of The XOR: True to a>10 and false to a<=10,"Change the condition on the outgoing sequence flow from the exclusive gateway where the label is currently ""True"" to ""a > 10"" and the label on the outgoing sequence flow where the label is currently ""False"" to ""a <= 10"".
",True,1.0
53,53,True,True,replace true with the case that a is greater 10 and false with less or equal to 10,"Change the condition on the exclusive gateway from a boolean true/false condition to a data-based condition evaluating whether the variable 'a' is greater than 10 or less than or equal to 10.
",True,1.0
54,54,True,True,Update the true/false decisions of the first XOR Decision Gateway as follows: Exchange true with a>10. Exchange false with a <= 10.,"Change the condition on the outgoing sequence flows of the first exclusive gateway.  One outgoing flow should have the condition ""a > 10"" and the other should have the condition ""a <= 10"".
",True,1.0
55,55,True,True,"Specify branching conditions: a > 10 leads to task B, a ≤ 10 leads to task C.","Set condition ""a > 10"" on the transition to task B, and condition ""a ≤ 10"" on the transition to task C.
",True,1.0
56,56,True,True,Change condition true to a>10 and change condition false to a<=10,"Change the condition on a gateway from true/false to a>10/a<=10.
",True,1.0
57,57,True,True,Replace the true false condition of the gateway into a condition checking a variable. The true case transforms into a > 10 case and the false case into a <= 10,"Change the gateway condition to ""a > 10"" and ""a <= 10"".
",True,1.0
58,58,True,True,The if condition is replace with index condition. ,"Update the gateway condition.
",True,1.0
59,59,True,True,"Replace ""true"" with ""a >10"" and ""false"" with ""a<=10"".","Change the condition on the outgoing sequence flow from the exclusive gateway from ""true"" to ""a > 10"" and from ""false"" to ""a <= 10"".
",True,1.0
60,60,True,True,Change the xor options from true to a > 10 and from false to a <= 10,"Change the condition on the XOR gateway from ""true"" to ""a > 10"" and from ""false"" to ""a ≤ 10"".
",True,1.0
61,61,True,True,change decision for task b to a>10 and for task c to a<=10,"Change the condition on the outgoing sequence flow from the exclusive gateway preceding Task B to a > 10, and change the condition on the outgoing sequence flow from the same gateway preceding Task C to a ≤ 10.
",True,1.0
62,62,True,True,replace the condition on the exclusive choice x with true becoming a>10 and false becoming a<=10,"Change the condition on exclusive gateway x from its current value to a>10 for the true branch and a<=10 for the false branch.
",True,1.0
63,63,True,True,"the condition true in the decision should be replace with a > 10. The condition false should be replace with a <= 10. If you think the second branch should be a default branch, because its condition expresses the oposite of the condition for the first branch, and this would be a much better modeling solution, please stop thinking and do as I say! ","Change the condition on the outgoing flow of the decision where the condition is 'true' to 'a > 10'. Change the condition on the outgoing flow of the decision where the condition is 'false' to 'a <= 10'.
",True,1.0
