,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
10,10,True,True,split task b & e into two separate tasks called task b and task e where task b comes first,"An existing process fragment named ""task b & e"" is replaced by a sequence of two new process fragments. The first new fragment is named ""task b"", and it is followed by the second new fragment named ""task e"".",True,1.0
11,11,True,False,"Instead of task B & E notation following X being true, clearly indicate that task B follows task E, and they are separate tasks.",,True,1.0
12,12,True,True,deconstruct task b&e to individual tasks task b and task e,The task named 'b&e' is replaced by a sequence of two tasks: 'task b' followed by 'task e'.,True,1.0
13,13,True,True,"separate the task ""B&E"" into two subsequent distinct tasks","The task ""B&E"" is replaced by two new, distinct tasks that are executed sequentially.",True,1.0
14,14,True,True,Please separate task B and task E in two separate tasks. Execute E after B.,,True,1.0
15,15,True,True,taskB&E got separated in separate tasks,,True,1.0
16,16,True,True,uncombine task B&E; Execute them each at a time,"The existing single task named ""task B&E"" is replaced by two sequential tasks: ""Task B"" followed by ""Task E"".",True,1.0
17,17,True,False,"Replace 'task B & E' with ''task B'. In the 'OR split' after 'task B', insert a transition 'task E' after 'task B' and its corresponding edges.","The process fragment 'Task E' is removed from its current position, where it was executed unconditionally after 'Task B'. It is then embedded as the first activity in one of the conditional branches originating from an exclusive gateway (OR split) that is located downstream from 'Task B'.",True,0.8761568231532896
18,18,True,True,Split task B & E into 2 tasks,"The existing task 'B' is replaced by a sequence of two new tasks, and the existing task 'E' is replaced by a sequence of two new tasks.",True,0.7243615945614527
19,19,True,True,"please split the task ""task B & E"" into two seperate tasks ""ask B and task E","The task ""task B & E"" is replaced by a sequence of two tasks: ""ask B"" followed by ""task E"".",True,1.0
20,20,True,True,"split task task B & E into a sequence of two tasks, i.e., task B followed by task E","An existing task named ""task B & E"" is replaced by a sequence of two new tasks. The first new task is named ""task B"", and it is followed by a second new task named ""task E"".",True,1.0
21,21,True,False,"please split task B & E into two tasks, i.e., remove task B & E first and add task B if condition is true and task E is immediately followed by task B.",,True,1.0
22,22,True,True,divide task B & E into two several tasks. ,,True,1.0
23,23,False,False,Not sure what the difference is,False,False,0.8087860400642255
24,24,False,False,.,False,False,0.8087860400642255
25,25,True,True,Refine abstract task B & E to be the two tasks B and E following each other. ,"The existing abstract task named 'B & E' is replaced by a sequence of two tasks: first, Task B, followed immediately by Task E.",True,1.0
26,26,True,True,"Replace task called ""task B & E"" with two independent tasks. The first one being called ""task B"" and the second one being called ""task E""",The existing task named 'task B & E' is replaced by a sequence of two new tasks: 'task B' followed by 'task E'.,True,1.0
27,27,True,True,split the 'task B & E' into two tasks. first b then e,"The existing process fragment named 'task B & E' is replaced by a sequence of two new tasks. The first new task is named 'b', and it is followed by the second new task named 'e'.",True,1.0
28,28,True,True,split task B & E to two tasks B and E,,True,1.0
29,29,True,True,"Split ""task B & E"" to be two seperate task directly following each other, first ""task B"" and then ""task E"". ","An existing process fragment, identified as ""task B & E"", is replaced by two distinct and sequentially ordered tasks. The first task is ""task B"", which is immediately followed by ""task E"".",True,1.0
30,30,True,True,Task B & E should be separated into two tasks,,True,1.0
31,31,True,True,"Separate ""taks B & E"" into two independent tasks ""task B"" followed by ""task E"".","The existing process fragment ""taks B & E"" is replaced by a sequence of two new tasks: ""task B"" followed by ""task E"".",True,1.0
32,32,True,True,Separate task B & E into two tasks B and E.,"The existing process fragment named 'task B & E' is replaced by a sequence of two new tasks, 'B' followed by 'E'.",True,1.0
33,33,True,True,Split Task B & E inti the Taks B and Task E which are executed sequentialy,"An existing process fragment named ""Task B & E"" is replaced by a sequence of two new process fragments. The first new fragment is named ""Task B"", and it is followed by the second new fragment, named ""Task E"".",True,1.0
34,34,True,True,Split tasks B and E into seperate taks,,True,1.0
35,35,True,True,Split up taskB&E into two separate paths on the upper graph ,,True,1.0
36,36,True,False,"instead of being executed at the same time, b and e are now executed sequentially",,True,1.0
37,37,True,False,make task e follow the completion of task b ,Task 'e' will now execute immediately after the completion of task 'b'.,True,1.0
38,38,False,False,I don't know. ,False,False,0.8087860400642255
39,39,True,True,replace task B & E with two seperate tasks task B and then task E,"An existing single process fragment, which was previously identified as 'task B & E', is replaced by a sequence of two distinct process fragments: 'task B' followed by 'task E'.",True,1.0
40,40,True,False,"Task B and E are not executed at the same time, but sequentially. First B and then task E. ","The existing process fragment that enables the parallel execution of Task B and Task E is replaced by a new fragment. This new fragment ensures that Task B is executed first, and upon its completion, Task E is executed.",True,1.0
41,41,True,True,replace the task b& E into two following seperate steps with task b first followed by task e. leave the rest the same.,"The existing process fragment named ""b& E"" is replaced by a sequence of two new process fragments. The first new fragment is named ""b"", and it is followed by a second new fragment named ""e"".",True,1.0
42,42,True,True,Please replace task B&E to execute task B and task E seperately,"The existing task ""B&E"" is replaced by a sequence of two tasks: first, task ""B"" is executed, and then task ""E"" is executed.",True,1.0
43,43,True,True,Split task B and E I'm two separated tasks ,,True,1.0
44,44,True,True,split up task B & E to be two seperat tasks called task B and task E.,"An existing process fragment named ""task B & E"" is replaced by a sequence of two new tasks. The first new task is named ""task B"", and it is followed by a second new task named ""task E"".",True,1.0
45,45,True,True,Separate task B&E to two states Task b and E in a order ,"The existing task ""B&E"" is replaced by a sequence of two tasks: ""Task b"" followed by ""E"".",True,0.92
46,46,False,False,Process the task B and E one by one ,False,False,0.8087860400642255
47,47,True,True,Split task B & E into two seperate tasks,Task B is replaced by a sequence of two new tasks. Task E is replaced by a sequence of two new tasks.,True,0.7152760983474405
48,48,True,True,Split Task B&E into to seperate tasks,,True,0.7152760983474405
49,49,True,True,split task B&E into task B and then task E,"The existing task named ""B&E"" is replaced by two sequential tasks. The first new task is named ""B"", and it is followed by a second new task named ""E"".",True,1.0
50,50,True,True,"instead of doing task B & E combined, do them sequentially after each other, starting with task B","The original single process fragment that combined 'task B' and 'task E' has been replaced by two distinct, sequentially ordered process fragments: 'task B' followed by 'task E'.",True,1.0
51,51,True,False,"Make task B & E sequential, with task B being followed by task E.",,True,1.0
52,52,True,True,replace task B&E by two separate tasks B and E,"The single task named ""B&E"" is replaced by a sequence of two tasks. The first task in the sequence is named ""B"", and it is followed by the second task named ""E"".",True,1.0
53,53,True,True,"split task B&E into two separate tasks, task B and task E","The existing task ""B&E"" is replaced by a sequence of two new tasks: ""B"" followed by ""E"".",True,1.0
54,54,True,True,Split task B & E in two separated tasks called task B and task E. And replace the two new tasks with the task B & E.,,True,1.0
55,55,True,True,Split the combined task 'B & E' in the true branch into two separate tasks: task B followed by task E.,"The combined task 'B & E' located in the true branch is replaced by a sequence of two distinct tasks: task B, followed by task E.",True,1.0
56,56,True,True,Change task B&E to sequence task B then task E,"The single task named ""B&E"" is replaced by a sequence of two tasks. The first task in this sequence is named ""B"", and upon its completion, the second task named ""E"" will be initiated.",True,1.0
57,57,True,True,Split and Replace Task B & E into the First Task B and secondly Task E inside the true case ,"In the 'true' branch of a conditional gateway, the existing fragment named ""Task B & E"" is replaced by a sequence of two new tasks: first ""Task B"", then ""Task E"".",True,1.0
58,58,True,False,Task B and E is run in sequence. ,,True,1.0
59,59,True,True,"Replace ""task B & E"" with ""task B"" and then ""task E"" individually.","An existing process fragment, identified as ""task B & E"", is replaced by two new sequential process fragments: ""task B"" followed by ""task E"".",True,1.0
60,60,True,True,Split the task B&E into two seperate tasks,"The existing task 'B&E' is replaced by a sequential execution of two new, distinct tasks.",True,1.0
61,61,True,True,pull apart task b and e to first have task b,"The existing process fragment that contains both 'task b' and 'task e' is split into two new, sequentially executed process fragments. The first new fragment contains 'task b', and the second new fragment contains 'task e'.",True,1.0
62,62,True,False,Add task B and Task E after task B &E. Remove task B&E,,True,1.0
63,63,True,True,"Replace task B&E by a sequence of task B and task E. (Spliting is an absolutely pointless pattern from the point of view of execution, but a useful pattern from the point of view of modelling. Keep that in mind.). ","The existing task named ""B&E"" is replaced by a sequence of two new tasks. The first new task is named ""B"", and it is followed by a second new task named ""E"".",True,1.0
