,Unnamed: 0,mapping,epap,user,meaning,meaning_status,similarity
29,29,True,True,"Simplify the process to only show task A and the rest as ""subprocess F"".","An existing fragment of the process, which originally followed ""task A"", is extracted and encapsulated within a new embedded sub-process named ""subprocess F"". The main process now shows ""task A"" followed by ""subprocess F"".",True,1.0
30,30,False,False,"Please insert subprocess F after task A and remove task B, C and D",False,False,0.5252144082332763
31,31,True,True,"Store all operations after task A with a new task called ""subprocess F"".","A new collapsed Sub-Process named 'subprocess F' is introduced immediately after task 'A'. This new Sub-Process encapsulates all the tasks, gateways, and events that originally followed task 'A' in the process.",True,0.8062893081761007
32,32,True,False,Replace everything except task A with a subprocess F.,,True,0.8062893081761007
33,33,True,True,Display the process from the Split Gateway to the end of the process as subprocess F,"The entire segment of the process, including all activities, gateways, and events, that follows the specified Split Gateway and continues until the process's termination, is extracted and encapsulated within a new embedded sub-process named ""F"". The Split Gateway in the main process will now have its outgoing sequence flow(s) directed to this new sub-process.",True,0.5876750700280112
34,34,False,False,After task A add subprocess F. Then end the process. Remove all other tasks.,False,False,0.5252144082332763
35,35,False,False,"summarize tasks b,c and d and their paths in subprocess F ",False,False,0.5252144082332763
36,36,True,False,"instead of a condition to either b or c, we now have a subprocess F sequentially executed","The existing process fragment, which involved a decision point leading to two alternative paths ('b' or 'c'), is replaced by a new Subprocess named 'F' that will be executed sequentially.",True,0.7663971248876909
37,37,True,False,"replace the conditional logic and task d with ""subprocess F"" ",,True,0.7663971248876909
38,38,False,False,I don't know. ,False,False,0.5252144082332763
39,39,False,False,create a new process flow with task A followed by subporcess F and then the endpoint,False,False,0.5252144082332763
40,40,False,False,Subprocess F follows task A. It seems to be black box. ,False,False,0.5252144082332763
41,41,True,False,delete everthying after task a and replace it with the subprocess F which results in the end,"The sequence of activities, gateways, and events that currently follows 'task a' until the process end is removed. A new subprocess named 'F' is inserted immediately after 'task a', and this subprocess 'F' is then connected directly to the process end event.",True,1.0
42,42,True,False,Please replace everything after task A with subprocess F,The entire process fragment that directly follows 'Task A' will be removed and replaced by 'Subprocess F'. The outgoing sequence flow from 'Task A' will now connect to 'Subprocess F'.,True,1.0
43,43,True,True,Everything after task a is called subprocess F,"A new collapsed Sub-Process named ""F"" is introduced into the process. All tasks, events, gateways, and sequence flows that originally occurred after ""task a"" are moved into this new Sub-Process ""F"". The sequence flow that previously exited ""task a"" now enters Sub-Process ""F"".",True,0.8062893081761007
44,44,True,True,put every process following task A into a subprocess called subprocess F,"A contiguous sequence of activities, gateways, and events that immediately follow ""task A"" will be extracted and encapsulated within a new embedded sub-process named ""subprocess F"". The sequence flow from ""task A"" will now lead to ""subprocess F"", and the sequence flow previously exiting the extracted fragment will now exit ""subprocess F"".",True,0.7663971248876909
45,45,True,False,Replace all process between task A and end state to a new subprocess F ,"The entire process fragment, including all tasks, events, and gateways, that previously existed between 'task A' and the 'end state' will be removed. This fragment will be replaced by a new, single subprocess named 'F'. The process flow will now transition from 'task A' directly to 'subprocess F', and upon completion of 'subprocess F', the process will proceed directly to the 'end state'.",True,1.0
46,46,True,True,Encapsulating decision logic into a subprocess,A fragment of the process that implements a decision and its subsequent alternative paths is extracted and encapsulated within a new subprocess.,True,0.7663971248876909
47,47,True,True,Merge everythingt that comes after task A into a subprocess F,"A new subprocess named 'F' will be created. All elements (tasks, gateways, events, and their connecting sequence flows) that occur after 'task A' will be moved into this new 'Subprocess F'. 'Task A' will now directly precede 'Subprocess F'.",True,0.8062893081761007
48,48,True,True,Abstract the process after Task a into subprocess F.,,True,0.8062893081761007
49,49,True,False,substitute everything but task A and start-point and endpoint with a subprocess F,,True,0.8062893081761007
50,50,True,False,replace everything behind task A with subprocess F.,The process fragment that begins immediately after task 'A' and includes all subsequent elements will be replaced by a new subprocess named 'F'.,True,0.8062893081761007
51,51,True,False,Replace the whole XOR branch and task D with a subprocess called F.,"The modification replaces a fragment of the process model with a new collapsed subprocess named 'F'. The fragment being replaced consists of an XOR split gateway, all its alternative outgoing paths (including all activities, events, and gateways within these paths), the corresponding XOR merge gateway that brings these paths back together, and the task 'D' which immediately follows this XOR merge gateway. The sequence flow that previously entered the XOR split gateway will now enter the new subprocess 'F', and the sequence flow that previously exited task 'D' will now exit from subprocess 'F'.",True,1.0
52,52,True,False,replace everything After a exept the endevent with subprocess F,"The process fragment starting immediately after activity 'a' and extending up to, but not including, the final End Event of the process, is replaced by a new subprocess named 'F'.",True,1.0
53,53,True,False,"replace everything after taks A with ""subprocess F""",The entire process fragment that follows 'Task A' is replaced by 'Subprocess F'. The sequence flow from 'Task A' will now lead directly into 'Subprocess F'.,True,1.0
54,54,True,True,Create a new subprocess F that contains all elements between task A and task D,"A new collapsed subprocess named ""F"" is created. This subprocess encapsulates the existing process fragment that starts with Task A and ends with Task D, including Task A, Task D, and all intermediate flow elements and their connecting sequence flows. The sequence flow leading into Task A is now directed to the new subprocess F, and the sequence flow leading out of Task D now originates from the new subprocess F.",True,0.7749999999999999
55,55,True,False,Merge tasks  except A into a new subprocess F,,True,0.7749999999999999
56,56,True,True,Compress the task other than task A in to sub process F,,True,0.7749999999999999
57,57,True,True,"Put the whole Process Model except for Task A into a subprocess F keeping the Overall functionality resulting in an Output
Process Model with Start -> Task A -> Subprocess F -> End",,True,0.7749999999999999
58,58,True,False,The output PM can only have two tasks. ,,True,0.7749999999999999
59,59,True,False,"Simplify everything after task A but before the end of the process with ""subprocess F"".","The existing process fragment that starts immediately after ""task A"" and continues until the ""End Event"" of the process will be removed. This entire fragment will be replaced by a single element, ""subprocess F"". The outgoing sequence flow from ""task A"" will now lead to ""subprocess F"", and the outgoing sequence flow from ""subprocess F"" will lead to the ""End Event"".",True,1.0
60,60,True,True,Change the flow and put ecerything after Task A into a subprocess F,"A new collapsed subprocess named ""F"" is introduced. All elements and their connecting sequence flows that logically follow ""Task A"" are moved into this new subprocess ""F"". The sequence flow that previously exited ""Task A"" now flows into subprocess ""F"", and the sequence flow that previously exited the last element of the extracted fragment now exits subprocess ""F"".",True,1.0
61,61,True,True,all tasks after task a are subprocess f,"The process fragment consisting of all tasks and flow elements that sequentially follow 'task a' is extracted and encapsulated into a new embedded sub-process named 'subprocess f'. The sequence flow from 'task a' will now lead to the start of 'subprocess f', and the sequence flow exiting 'subprocess f' will connect to the element that originally followed the extracted fragment.",True,1.0
62,62,True,False,Make a new process task A directly leads to subprocess F.,,True,1.0
63,63,True,False,Delete evertything after task A. Then add a subprocess F after A.,"The process fragment that immediately follows ""Task A"" is removed and replaced by a new ""Subprocess F"" which is inserted directly after ""Task A"".",True,0.7663971248876909
